,urlkey,timestamp,original,mimetype,statuscode,digest,length,year,month,day
0,"com,predpol)/category/santa-cruz-police",20131112205419,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,GJ4ZEOYOYTLVV4VZX5ONKKS5ZF3Q3YJQ,7154,2013,11,12
1,"com,predpol)/category/santa-cruz-police",20131114024333,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,GJ4ZEOYOYTLVV4VZX5ONKKS5ZF3Q3YJQ,7217,2013,11,14
2,"com,predpol)/category/santa-cruz-police",20140320121505,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,IAT56IDILMYYHDUOP75NI5DNXIDPWTYU,7475,2014,03,20
3,"com,predpol)/category/santa-cruz-police",20140619052748,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,DCSY2DRRUU3U54HMEN77I5GAQVTF5X6A,7014,2014,06,19
4,"com,predpol)/category/santa-cruz-police",20141104173136,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,BV2EK262LJMZUNU7V6IXRI7FPNGXN3B5,8079,2014,11,04
5,"com,predpol)/category/santa-cruz-police",20150306172315,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,GXAUTJKTHNT2T2PIIFLESKXJ4UH62RSR,8156,2015,03,06
6,"com,predpol)/category/santa-cruz-police",20170911043120,http://www.predpol.com:80/category/santa-cruz-police/,text/html,200,6K6TQDORTAAAO74JWM7KMTN5V3CLC7LN,7464,2017,09,11
7,"com,predpol)/category/santa-cruz-police",20210726012352,https://www.predpol.com/category/santa-cruz-police/,text/html,200,C752HHNYELNF5FSDRENJF5JXFIAQK5QE,15196,2021,07,26
8,"com,predpol)/category/santa-cruz-police",20211024030344,https://www.predpol.com/category/santa-cruz-police/,text/html,200,OMWOBJZB4CS7BOX2SZ556OSJTMZSGAEY,15195,2021,10,24
9,"com,predpol)/category/santa-cruz-police",20220930161251,https://www.predpol.com/category/santa-cruz-police/,text/html,200,SWD6Z2NQFIES7CQUS3V7Y2YDZKUTLM6R,15627,2022,09,30
10,"com,predpol)/category/santa-cruz-police",20221127111649,http://www.predpol.com/category/santa-cruz-police/,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,353,2022,11,27
11,"com,predpol)/category/santa-cruz-police",20221127111952,https://www.predpol.com/category/santa-cruz-police/,text/html,200,KUFL7HRCQT6J6HN6NKLEYGMZK64RWU3C,11770,2022,11,27
12,"com,predpol)/category/santa-cruz-police",20230129023603,https://www.predpol.com/category/santa-cruz-police/,text/html,200,GXVO5UP7LLS3A4IKVJ3JJLX6CZFQ6LRX,15991,2023,01,29
13,"com,predpol)/category/santa-cruz-police",20230607054254,https://www.predpol.com/category/santa-cruz-police/,text/html,200,QCGI4IFD2CSLPVVMHBJKQXXXZESQQ5DB,16157,2023,06,07
14,"com,predpol)/category/santa-clara-university",20141015111705,http://www.predpol.com:80/category/santa-clara-university/,text/html,200,C4KPJ6HF3Y45TBAVKLHFW377LFZM254M,7511,2014,10,15
15,"com,predpol)/category/santa-clara-university",20210726013315,https://www.predpol.com/category/santa-clara-university/,text/html,200,IANMCWOL2HISE2QYHUSB5H6OIAIDUA2L,14542,2021,07,26
16,"com,predpol)/category/santa-clara-university",20211201220951,https://www.predpol.com/category/santa-clara-university/,text/html,200,7P43V3WBMAMKCLBTTZJ3LRIV3OLJGPU6,15287,2021,12,01
17,"com,predpol)/category/santa-clara-university",20220930162357,https://www.predpol.com/category/santa-clara-university/,text/html,200,VWVWZFLGZGC4TZIO32MLH5RMNXAV7S37,14961,2022,09,30
18,"com,predpol)/category/santa-clara-university",20230929235549,https://www.predpol.com/category/santa-clara-university/,text/html,200,LXXOZPM43AO2Z5HGSHRGD4R5ZVEYPRFR,15960,2023,09,29
19,"com,predpol)/thank",20141013204442,http://www.predpol.com:80/thank/,text/html,200,OZL34IICDKDEM3FZ2LDFA3C2OQPIKTUF,6803,2014,10,13
20,"com,predpol)/thank",20141217010513,http://www.predpol.com:80/thank/,text/html,200,6IZQXLGHDBPRAWEKXUQ6CMSKMGVOAUXH,7240,2014,12,17
21,"com,predpol)/thank",20150228121225,http://www.predpol.com:80/thank/,text/html,200,R7Q33JBNB64R7THHOBWVBVTLDYDMOWVO,7264,2015,02,28
22,"com,predpol)/thank",20150430000304,http://www.predpol.com:80/thank/,text/html,200,7BZXKFAM5TBGFZR2LKU6NYK5ICDJDZO6,7969,2015,04,30
23,"com,predpol)/thank",20150821083138,http://www.predpol.com:80/thank/,text/html,200,IVQPTJGDJTNIPV5IQKCLDIUWVAMTXP76,8207,2015,08,21
24,"com,predpol)/thank",20151020233915,http://www.predpol.com:80/thank/,text/html,200,B6PT7ZMCKQDRFHPEJKEN4JB7FBTZT3UH,8209,2015,10,20
25,"com,predpol)/thank",20151220151300,http://www.predpol.com:80/thank/,text/html,200,MRPJ6ON5XAPBGK4DUHLNPKMNUGVSKI7T,8318,2015,12,20
26,"com,predpol)/thank",20160109104916,http://www.predpol.com:80/thank,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,303,2016,01,09
27,"com,predpol)/thank",20160109104916,http://www.predpol.com:80/thank/,text/html,200,MGNNEMUJHHT3VDYLTFYVFG5XFAIQ3NJS,8236,2016,01,09
28,"com,predpol)/thank",20160111011134,http://www.predpol.com:80/thank/,text/html,200,MGNNEMUJHHT3VDYLTFYVFG5XFAIQ3NJS,8233,2016,01,11
29,"com,predpol)/thank",20160217190346,http://www.predpol.com:80/thank,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,302,2016,02,17
30,"com,predpol)/thank",20160217190346,http://www.predpol.com:80/thank/,text/html,200,TR5MSEONHPZJGCVTXY6PLP2GQJVFYOVR,8235,2016,02,17
31,"com,predpol)/thank",20160312130844,http://www.predpol.com:80/thank/,text/html,200,TR5MSEONHPZJGCVTXY6PLP2GQJVFYOVR,8235,2016,03,12
32,"com,predpol)/thank",20160512063035,http://www.predpol.com:80/thank/,text/html,200,54LDXV6SPE3M2SQNIORHBP4DPAMVU4LL,8345,2016,05,12
33,"com,predpol)/thank",20160712092031,http://www.predpol.com:80/thank/,text/html,200,W3UYAFXOBE72HEL2OMZQTN3JIBXKMTIN,8272,2016,07,12
34,"com,predpol)/thank",20170101125150,http://www.predpol.com:80/thank,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,302,2017,01,01
35,"com,predpol)/thank",20170101125150,http://www.predpol.com:80/thank/,text/html,200,RDLVC5SVN7VABR5ISSBW6RBDKPE27KUM,8520,2017,01,01
36,"com,predpol)/thank",20170224162728,http://www.predpol.com:80/thank/,text/html,200,25WIDS2HMRDJEVLOWXNGOSGHHTN2DMBB,8658,2017,02,24
37,"com,predpol)/thank",20170509131425,http://www.predpol.com:80/thank/,text/html,200,F6HDVTTJHZ3UUYWZ2SNL4TE7Y74E2D43,8576,2017,05,09
38,"com,predpol)/thank",20170516043643,http://www.predpol.com:80/thank,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,401,2017,05,16
39,"com,predpol)/thank",20170516043643,http://www.predpol.com:80/thank/,text/html,200,F6HDVTTJHZ3UUYWZ2SNL4TE7Y74E2D43,8578,2017,05,16
40,"com,predpol)/thank",20170729201931,http://www.predpol.com:80/thank/,text/html,200,WHMOOLWXAAD3AYXV33C72F7HZANFGPMK,6660,2017,07,29
41,"com,predpol)/thank",20171226044808,http://www.predpol.com:80/thank/,text/html,200,JHBSNMUQSCO7P2XTAPVVZH6MD7UFYIJ5,6596,2017,12,26
42,"com,predpol)/thank",20180419205139,http://www.predpol.com:80/thank/,text/html,200,UCR53YDBWDSLOARRGYLNWKBH2FLNNS2D,6617,2018,04,19
43,"com,predpol)/thank",20180622163740,http://www.predpol.com:80/thank/,text/html,200,DCZLYER7BM6QV3DOO5QHBRSABIXC4MSS,6589,2018,06,22
44,"com,predpol)/thank",20180824125730,http://www.predpol.com:80/thank/,text/html,200,R5U3Y5WVIKAHGVWLY4DGQLYHRZUNSOWR,6600,2018,08,24
45,"com,predpol)/thank",20181025155425,http://www.predpol.com:80/thank/,text/html,200,2SSV4MKPWT5D6O522SFRDZYKCYTD2RGJ,9676,2018,10,25
46,"com,predpol)/thank",20181227141008,http://www.predpol.com:80/thank/,text/html,301,UINJSCZUF2VB42FBZFSKBIC6ZSPPOQQV,380,2018,12,27
47,"com,predpol)/nbc-and-national-science-foundation-feature-predpol",20161004153145,http://www.predpol.com:80/nbc-and-national-science-foundation-feature-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,329,2016,10,04
48,"com,predpol)/nbc-and-national-science-foundation-feature-predpol",20161004153145,http://www.predpol.com:80/nbc-and-national-science-foundation-feature-predpol/,text/html,200,PVQC6RTVOCLU7LCQB5MW72A4EWQPEQGQ,7248,2016,10,04
49,"com,predpol)/nbc-and-national-science-foundation-feature-predpol",20161106150413,http://www.predpol.com:80/nbc-and-national-science-foundation-feature-predpol,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,331,2016,11,06
50,"com,predpol)/nbc-and-national-science-foundation-feature-predpol",20161106150413,http://www.predpol.com:80/nbc-and-national-science-foundation-feature-predpol/,text/html,200,FM7MNMWA6OD2PLTZRSX772FV5V6T4QWP,7293,2016,11,06
51,"com,predpol)/nbc-and-national-science-foundation-feature-predpol",20210923111004,https://www.predpol.com/nbc-and-national-science-foundation-feature-predpol/,text/html,200,IXQ7OBAXXDMVALM7W3JWHLXXGQW25HR5,13894,2021,09,23
52,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20140320165936,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,M4M2JOFWVUIM3ISNRA7EUNE2KEKJ7V5V,4971,2014,03,20
53,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20140617144351,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board,text/html,301,IIXYNQHGTJCEQWIIE55QH6KHKTLJWXUM,544,2014,06,17
54,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20140617144351,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,MGXTSIYED5TXBUYSMGXPJX3Q2IXOPSC2,4656,2014,06,17
55,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20140619043742,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,3L5WS6FFHMXRVPMUM6SQHCYH7EXCIA4H,4564,2014,06,19
56,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20150328215544,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,464,2015,03,28
57,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20150328215544,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,GRBQE7HNEHXWX7Q4XX5NQYW64CBQJHMS,5957,2015,03,28
58,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20150429081615,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,362,2015,04,29
59,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20150429081615,http://www.predpol.com:80/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,XHQ2TY3T6LJOBDBWXCPQT3EDRS7FZTNW,6515,2015,04,29
60,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20171002211357,http://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,403,DWEUIGTXU6IS63R2S6ACSQOXALCZJSDE,1310,2017,10,02
61,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20190410082820,http://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,301,QW4HVQ7A6BJBQGBW6O2WSU3SQND7E6GW,593,2019,04,10
62,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20190924071355,https://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,3LH44NMY6HHXNU2ARQWAUJAFUDGNBYCB,8467,2019,09,24
63,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20200926024050,https://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,7X4K4SJZTE65HFUHIHPD4FUKIT3J3WEE,13579,2020,09,26
64,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20201111200650,http://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,319,2020,11,11
65,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20201111200651,https://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,EUTXRI2TLL55VI3H7HQEPYOKAEHOO2PK,10178,2020,11,11
66,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20210726015747,https://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,GY2U5HJY3P5T2HLEXZBMZXWVWWY3FN7D,14023,2021,07,26
67,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20220823114726,http://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,367,2022,08,23
68,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20220823114730,https://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,L54MKAERASJE2XBQ34PM4BQB27JCILJC,10071,2022,08,23
69,"com,predpol)/former-facebook-chief-privacy-officer-joins-predpol-board",20220930164757,https://www.predpol.com/former-facebook-chief-privacy-officer-joins-predpol-board/,text/html,200,Y5DI5OOVJ3U4I4PBS2UQA6M4FSPZKJNR,14448,2022,09,30
70,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20140117142938,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,349,2014,01,17
71,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20140117142938,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,OVFWLOR3OIHBAB4KOZ5DY3OBB34VV6AX,5144,2014,01,17
72,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20140218083034,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,348,2014,02,18
73,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20140218083034,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,3CX6DBFODCMDHZ6KW63KCKLB3JPPUUHP,5300,2014,02,18
74,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20140627080856,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions,text/html,301,EOBTIYXVKUK2SAHAC3NS5OKD7NDUYGPW,444,2014,06,27
75,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20140627080856,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,CTHC3XQFPS7DB77XIWERLBF3FFRQ6I5J,4437,2014,06,27
76,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20160310094551,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,C2ALH3POMYDT6SWTNHMHN6MDVA6ROXMS,7259,2016,03,10
77,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20170729195431,http://www.predpol.com:80/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,4R5CSUIAZ7KYTK4HS77BNSL46ZM2YDPY,5944,2017,07,29
78,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20201127172559,https://www.predpol.com/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,RF7QXSF34RIWZDISLYEMJ5AUMYDEDX4U,14091,2020,11,27
79,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20211201222000,https://www.predpol.com/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,VBDRBQKNPIO6F7GS3NCAFHWAICP5XDUC,15074,2021,12,01
80,"com,predpol)/cbs-news-highlights-norcross-predpol-crime-reductions",20220812001400,https://www.predpol.com/cbs-news-highlights-norcross-predpol-crime-reductions/,text/html,200,VKSAJH2CYHJXNFCA5J23ZUXM72EMGOUB,14730,2022,08,12
81,"com,predpol)/?gclid=cj0keqiawaqkbrdhx6rzxmqaobgbeiqaxjazjx7b_mtsx",20210323162342,http://www.predpol.com/?gclid=Cj0KEQiAwaqkBRDHx6rzxMqAobgBEiQAxJazJx7B_mtSx,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,362,2021,03,23
82,"com,predpol)/?gclid=cj0keqiawaqkbrdhx6rzxmqaobgbeiqaxjazjx7b_mtsx",20210323162342,https://www.predpol.com/?gclid=Cj0KEQiAwaqkBRDHx6rzxMqAobgBEiQAxJazJx7B_mtSx,text/html,200,4MMMFIXTB3IHPJYNEZANHODYJ3DYXFOZ,10761,2021,03,23
83,"com,predpol)/it-world-canada-features-predpol",20131112121928,http://www.predpol.com:80/it-world-canada-features-predpol/,text/html,200,SBP7AHRPAD7CTK4FE2C7BAXGNBL46JQN,5763,2013,11,12
84,"com,predpol)/it-world-canada-features-predpol",20140320121326,http://www.predpol.com:80/it-world-canada-features-predpol/,text/html,200,NJFCH3GLJLFAMKABBRUYAFI2V7COEBBC,5948,2014,03,20
85,"com,predpol)/it-world-canada-features-predpol",20150310122502,http://www.predpol.com:80/it-world-canada-features-predpol/,text/html,200,4F2NYNCYXQKOE3DPVXVMGJ327BJ33BPN,6807,2015,03,10
86,"com,predpol)/it-world-canada-features-predpol",20210726002949,https://www.predpol.com/it-world-canada-features-predpol/,text/html,200,O6EB5FHTRI5XNMN7BLTMV4LNVYHYPCIZ,14938,2021,07,26
87,"com,predpol)/it-world-canada-features-predpol",20211024020745,https://www.predpol.com/it-world-canada-features-predpol/,text/html,200,SWOMJV6SR7DZDZXLBINRSQRR5P4CARPQ,14941,2021,10,24
88,"com,predpol)/predpols-predictive-policing-software-featured-in-the-economist",20130729121913,http://www.predpol.com:80/predpols-predictive-policing-software-featured-in-the-economist/,text/html,200,B4IJIEIO2RLC5RFFST4CU6DKJ7JXIAR2,5086,2013,07,29
89,"com,predpol)/predpols-predictive-policing-software-featured-in-the-economist",20211201220436,https://www.predpol.com/predpols-predictive-policing-software-featured-in-the-economist/,text/html,200,TC3YIR343T3TJVZ4575TYR4Q4GAK6WUM,15000,2021,12,01
90,"com,predpol)/tag/tacoma-police",20210923113446,https://www.predpol.com/tag/tacoma-police/,text/html,200,QYQHSWVH5LO3SCKHSBZ3JO37GW5YKG3X,13375,2021,09,23
91,"com,predpol)/category/analytics",20151017054202,http://www.predpol.com:80/category/analytics/,text/html,200,CFNP3RKBNCMC7AD4EIDR3PX4A5OOX6U6,7718,2015,10,17
92,"com,predpol)/category/analytics",20160825160237,http://www.predpol.com:80/category/analytics/,text/html,200,NL3GZZLM7PUHSIEA3I3E47VTUMISETTR,8042,2016,08,25
93,"com,predpol)/category/analytics",20160826224749,http://www.predpol.com:80/category/analytics/,text/html,200,NL3GZZLM7PUHSIEA3I3E47VTUMISETTR,8043,2016,08,26
94,"com,predpol)/category/analytics",20170911051718,http://www.predpol.com:80/category/analytics/,text/html,200,N4DNYDBZ2QBEIDT4DGBIID2FYT63TQFC,6235,2017,09,11
95,"com,predpol)/category/analytics",20180609134110,http://www.predpol.com:80/category/analytics/,text/html,200,K24WYGXWNCFTYG2INFXKCKBKSMWB4RND,6213,2018,06,09
96,"com,predpol)/category/analytics",20180809213349,http://www.predpol.com:80/category/analytics/,text/html,200,HR5DNXH2AVIGL7COXMJU5ORF7ENDUMR4,6285,2018,08,09
97,"com,predpol)/category/analytics",20181011194251,http://www.predpol.com:80/category/analytics/,text/html,200,HDGYQZ26DQBTDEZVV5SDMJW5QFWZI2D2,8468,2018,10,11
98,"com,predpol)/category/analytics",20181214005351,http://www.predpol.com:80/category/analytics/,text/html,301,2HXDY3T5DWUBRVEAOB462BK5C6NKOKVO,395,2018,12,14
99,"com,predpol)/category/analytics",20210726020102,https://www.predpol.com/category/analytics/,text/html,200,S5IJKYMZG3EJBKB2XSXEFX57M4BBQRWK,14194,2021,07,26
100,"com,predpol)/category/analytics",20211024034016,https://www.predpol.com/category/analytics/,text/html,200,5PGSD2PIY66JVGTE2KFK4IQOV3QXU57Z,14191,2021,10,24
101,"com,predpol)/category/analytics",20220930165124,https://www.predpol.com/category/analytics/,text/html,200,KX4GVFMKFISBM7ZMQRCSOHWQCZOLD6YM,14607,2022,09,30
102,"com,predpol)/category/analytics",20230930002516,https://www.predpol.com/category/analytics/,text/html,200,QXZPEXGK2GOG2XGMXJ74AC7B5OJKCRHQ,15608,2023,09,30
103,"com,predpol)/wp-content/cache/autoptimize/js/autoptimize_63dd06a6a190f6e12e05698e6af92cec.js",20200228234235,https://www.predpol.com/wp-content/cache/autoptimize/js/autoptimize_63dd06a6a190f6e12e05698e6af92cec.js,text/html,200,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,475,2020,02,28
104,"com,predpol)/category/predpol/page/7",20210726012853,https://www.predpol.com/category/predpol/page/7/,text/html,200,BFFS5GE2SXW57YA66D5BYQAIBOJZ4XYT,15258,2021,07,26
105,"com,predpol)/category/predpol/page/7",20220930161830,https://www.predpol.com/category/predpol/page/7/,text/html,200,GCZDMLPSI2XSEUTBM5WLTLCIAW2URJAM,15697,2022,09,30
106,"com,predpol)/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2",20220926184346,https://www.predpol.com/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2,text/html,500,3QPOMP7KR2P64W5R4MIU52NJWY2H34BJ,19946,2022,09,26
107,"com,predpol)/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2",20221008081525,https://www.predpol.com/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2,text/html,500,3QPOMP7KR2P64W5R4MIU52NJWY2H34BJ,19939,2022,10,08
108,"com,predpol)/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2",20221008081526,https://www.predpol.com/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2,text/html,500,3QPOMP7KR2P64W5R4MIU52NJWY2H34BJ,19947,2022,10,08
109,"com,predpol)/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2",20221016120408,https://www.predpol.com/wp-content/themes/startit-3.1/assets/css/style_dynamic_responsive_callback.php?ver=6.0.2,text/html,200,BT4L3S676XEFM2VXXY73TLIJXFEF63G3,440,2022,10,16
110,"com,predpol)/florida-chiefs-of-police",20170606020954,http://www.predpol.com:80/florida-chiefs-of-police,text/html,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,412,2017,06,06
111,"com,predpol)/florida-chiefs-of-police",20170606020954,http://www.predpol.com:80/florida-chiefs-of-police/,text/html,200,SUSG4GLL7ZM6KXT7GNKNIUUGTOAU5RJS,9407,2017,06,06
112,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20170509131412,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,CXCYOZWDQCK76WL634RTMNVRPM7UQGFN,7653,2017,05,09
113,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20170902163925,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,4VF7ZZRL743UZXLG5PTOVTVVEUT52PA2,5649,2017,09,02
114,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20171209064544,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,AO2C5PYJLTZ5F3JPJVDBXFH7RGWPW6EW,5611,2017,12,09
115,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20180208150913,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,S3TJGIEEEZ6F7LTDECCWYXSYQA2JXY7G,5692,2018,02,08
116,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20180419205134,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,AZFLLO62GZ7J3TGKAYNL5ZDLDKMMUU2K,5631,2018,04,19
117,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20180620013835,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,4VGIXJF4GK2BGKOHZE3HZ5ON374MOLJG,5698,2018,06,20
118,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20180820021144,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,HJFTOOR3QFBPVRQ65BY5YPM47ADZTTD7,5707,2018,08,20
119,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20181020060258,http://www.predpol.com:80/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,VIDEJRIDPR3W7JDH6TKWVFMTXNBNJ4FS,8234,2018,10,20
120,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20190216191900,https://www.predpol.com/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,223E4JTI6CAAGT2N7FI555UBVTVUZA6A,8778,2019,02,16
121,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20190328025235,https://www.predpol.com/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,M6QSSKNAQF2ZV27ISIIT2NV2WN6VJGXI,8632,2019,03,28
122,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20190529145545,https://www.predpol.com/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,J6LLSCY75P4Q3SSVCPP6IEVWQ24PYE3S,9057,2019,05,29
123,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20191005215436,https://www.predpol.com/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,VDRXPVVJPSR22VGQQWUOCOZ5MBVDSRCX,8922,2019,10,05
124,"com,predpol)/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016",20191209222123,https://www.predpol.com/microsoft-predpol-showcase-cloud-enabled-solutions-law-enforcement-iacp-2016/,text/html,200,H4CW5LDAFARHZMTDCBMT6QVQGTQCZR5F,8867,2019,12,09
